Company,Sales,Date
TechCorp,120,2015-01-01
TechCorp,180,2016-02-01
TechCorp,300,2017-03-01
TechCorp,250,2018-04-01
TechCorp,400,2019-05-01
TechCorp,350,2020-06-01
HealthInc,220,2015-01-01
HealthInc,280,2016-02-01
HealthInc,320,2017-03-01
HealthInc,290,2018-04-01
HealthInc,410,2019-05-01
HealthInc,360,2020-06-01
EduTech,150,2015-01-01
EduTech,200,2016-02-01
EduTech,250,2017-03-01
EduTech,220,2018-04-01
EduTech,330,2019-05-01
EduTech,310,2020-06-01
AgriFoods,180,2015-01-01
AgriFoods,240,2016-02-01
AgriFoods,280,2017-03-01
AgriFoods,260,2018-04-01
AgriFoods,390,2019-05-01
AgriFoods,370,2020-06-01
